"Ci","Cc","Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Pci","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","A","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","PCc","gmc_at_25","gmc_tl","drawdown_cm","drawdown_cs","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","Ac","Aj","Ap","Ad","A_fit","Wc","Wj","Wp","Wd","Vc","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"240","240","420","Inf","25","1","21","1800","Curve 157","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.01725771620723","4","13","0","0.134514136205596","0","0.514578243138967","57.6599195636576","1.45919942414155","14.1835707739554","58.325326332124","240","Inf","Inf","0","180",NA,NA,NA,NA,"31.8043847098507","57.720494237647","1.47502849780572",NA,"58.3075516963641","57.7793486400778","1.47660608326833",NA,"58.3830144084631","12.7427710654185","7.01713591041571",NA,"Inf","7.01713591041571","16.3915580591303","9.79126325808178",NA,"Inf","9.79126325808178","4","8","1","1","","",NA,"0.00012180579152421","FALSE","TRUE","FALSE","Aj"
"388","388","420","Inf","25","1","21","1800","Curve 157","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8.77171702001815","4","13","0","0.134514136205596","0","0.514578243138967","57.6599195636576","1.45919942414155","14.1835707739554","58.325326332124","388","Inf","Inf","0","32",NA,NA,NA,NA,"31.8043847098507","57.720494237647","1.47502849780572",NA,"58.3075516963641","57.7793486400778","1.47660608326833",NA,"58.3830144084631","19.2605726775624","8.77140873622939",NA,"Inf","8.77140873622939","22.588782718867","11.163050804896",NA,"Inf","11.163050804896","4","8","1","1","","",NA,"0.000308283788765351","FALSE","TRUE","FALSE","Aj"
"473","473","420","Inf","25","1","21","1800","Curve 157","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9.37942565243294","4","13","0","0.134514136205596","0","0.514578243138967","57.6599195636576","1.45919942414155","14.1835707739554","58.325326332124","473","Inf","Inf","0","-53",NA,NA,NA,NA,"31.8043847098507","57.720494237647","1.47502849780572",NA,"58.3075516963641","57.7793486400778","1.47660608326833",NA,"58.3830144084631","22.202125100226","9.37905665552494",NA,"Inf","9.37905665552494","25.3856553910383","11.6382128414227",NA,"Inf","11.6382128414227","4","8","1","1","","",NA,"0.000368996907997854","FALSE","TRUE","FALSE","Aj"
"659","659","420","Inf","25","1","21","1800","Curve 157","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10.2430644979658","4","13","0","0.134514136205596","0","0.514578243138967","57.6599195636576","1.45919942414155","14.1835707739554","58.325326332124","659","Inf","Inf","0","-239",NA,NA,NA,NA,"31.8043847098507","57.720494237647","1.47502849780572",NA,"58.3075516963641","57.7793486400778","1.47660608326833",NA,"58.3830144084631","27.2695351744438","10.2426126529773",NA,"Inf","10.2426126529773","30.2038257714361","12.3134871464513",NA,"Inf","12.3134871464513","4","8","1","1","","",NA,"0.00045184498853601","FALSE","TRUE","FALSE","Aj"
"853","853","420","Inf","25","1","21","1800","Curve 157","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10.789891983166","4","13","0","0.134514136205596","0","0.514578243138967","57.6599195636576","1.45919942414155","14.1835707739554","58.325326332124","853","Inf","Inf","0","-433",NA,NA,NA,NA,"31.8043847098507","57.720494237647","1.47502849780572",NA,"58.3075516963641","57.7793486400778","1.47660608326833",NA,"58.3830144084631","31.1865900275565","10.7893897657014",NA,"Inf","10.7893897657014","33.9282209546252","12.7410500791269",NA,"Inf","12.7410500791269","4","8","1","1","","",NA,"0.000502217464539712","FALSE","TRUE","FALSE","Aj"
"1044","1044","420","Inf","25","1","21","1800","Curve 157","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11.1492805973571","4","13","0","0.134514136205596","0","0.514578243138967","57.6599195636576","1.45919942414155","14.1835707739554","58.325326332124","1044","Inf","Inf","0","-624",NA,NA,NA,NA,"31.8043847098507","57.720494237647","1.47502849780572",NA,"58.3075516963641","57.7793486400778","1.47660608326833",NA,"58.3830144084631","34.1480136358667","11.1487461539265",NA,"Inf","11.1487461539265","36.7439874515913","13.0220557533763",NA,"Inf","13.0220557533763","4","8","1","1","","",NA,"0.000534443430593612","FALSE","TRUE","FALSE","Aj"
"1329","1329","420","Inf","25","1","21","1800","Curve 157","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11.5086532265778","4","13","0","0.134514136205596","0","0.514578243138967","57.6599195636576","1.45919942414155","14.1835707739554","58.325326332124","1329","Inf","Inf","0","-909",NA,NA,NA,NA,"31.8043847098507","57.720494237647","1.47502849780572",NA,"58.3075516963641","57.7793486400778","1.47660608326833",NA,"58.3830144084631","37.4848060340119","11.5080872566151",NA,"Inf","11.5080872566151","39.91666028896","13.3030494748051",NA,"Inf","13.3030494748051","4","8","1","1","","",NA,"0.000565969962707413","FALSE","TRUE","FALSE","Aj"
"25","25","420","Inf","25","1","21","1800","Curve 158","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.97904576877818","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","25","Inf","Inf","0","395","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","-1.97885669914715","-2.76010439832457","-Inf","-1.34297172541607","-1.97885669914715","3.47699589282092","7.74882987779011","Inf","0","3.47699589282092","4","8","1","1","","",NA,"-0.000189069631032712","TRUE","FALSE","FALSE","Ac"
"33","33","420","Inf","25","1","21","1800","Curve 158","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.872558195475452","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","33","Inf","Inf","0","387","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","-0.872105446256474","-0.331701914463951","Inf","Inf","-0.872105446256474","4.53295716934094","9.73533876300315","Inf","Inf","4.53295716934094","4","8","1","1","","",NA,"-0.00045274921897831","TRUE","FALSE","FALSE","Ac"
"41","41","420","Inf","25","1","21","1800","Curve 158","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.206934699418446","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","41","Inf","Inf","0","379","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","0.207644695305695","1.87332180604353","Inf","Inf","0.207644695305695","5.56315644386509","11.5391168607466","Inf","Inf","5.56315644386509","4","8","1","1","","",NA,"-0.000709995887249848","TRUE","FALSE","FALSE","Ac"
"47","47","420","Inf","25","1","21","1800","Curve 158","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.999427992596007","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","47","Inf","Inf","0","373","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","1.00032684221288","3.3984201233596","Inf","Inf","1.00032684221288","6.31946157524534","12.7866947965736","Inf","Inf","6.31946157524534","4","8","1","1","","",NA,"-0.000898849616868702","TRUE","FALSE","FALSE","Ac"
"53","53","420","Inf","25","1","21","1800","Curve 158","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1.77768116153512","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","53","Inf","Inf","0","367","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","1.77876547141369","4.82509310302325","Inf","Inf","1.77876547141369","7.06217683889328","13.9537577398998","Inf","Inf","7.06217683889328","4","8","1","1","","",NA,"-0.00108430987856067","TRUE","FALSE","FALSE","Ac"
"68","68","420","Inf","25","1","21","1800","Curve 158","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3.66347700198335","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","68","Inf","Inf","0","352","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","3.66501070314489","8.01902530093792","Inf","Inf","3.66501070314489","8.86186029759856","16.5664937801952","Inf","Inf","8.86186029759856","4","8","1","1","","",NA,"-0.00153370116153351","TRUE","FALSE","FALSE","Ac"
"81","81","420","Inf","25","1","21","1800","Curve 158","8.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5.23206694774332","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","81","Inf","Inf","0","339","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","5.2339744489913","10.4248198447333","Inf","Inf","5.2339744489913","10.3588226507474","18.5345086661168","Inf","Inf","10.3588226507474","4","8","1","1","","",NA,"-0.00190750124798278","TRUE","FALSE","FALSE","Ac"
"107","107","420","Inf","25","1","21","1800","Curve 158","10.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8.19974604057239","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","107","Inf","Inf","0","313","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","8.20236074940158","14.4543292760246","Inf","Inf","8.20236074940158","13.1909865889394","21.830772914531","Inf","Inf","13.1909865889394","4","8","1","1","","",NA,"-0.00261470882919035","TRUE","FALSE","FALSE","Ac"
"132","132","420","Inf","25","1","21","1800","Curve 158","13.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10.8584182998393","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","132","Inf","Inf","0","288","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","10.8616665789161","17.5830239848559","Inf","Inf","10.8616665789161","15.7282540833803","24.3901426563753","Inf","Inf","15.7282540833803","4","8","1","1","","",NA,"-0.00324827907681069","TRUE","FALSE","FALSE","Ac"
"182","182","420","Inf","25","1","21","1800","Curve 158","18.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","15.6752758376193","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","182","Inf","Inf","0","238","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","15.6796719895158","22.3502736225759","170.26481644452","Inf","15.6796719895158","20.3251561698872","28.2899013768919","204.900904520683","Inf","20.3251561698872","4","8","1","1","","",NA,"-0.00439615189653253","TRUE","FALSE","FALSE","Ac"
"240","240","420","Inf","25","1","21","1800","Curve 158","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","20.5568901976873","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","240","Inf","Inf","0","180","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","20.562449654165","26.2788420009216","86.7632332913439","Inf","20.562449654165","24.9838580437361","31.503592699322","100.488042698092","Inf","24.9838580437361","4","8","1","1","","",NA,"-0.0055594564776591","TRUE","FALSE","FALSE","Ac"
"388","388","420","Inf","25","1","21","1800","Curve 158","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","30.4546077445507","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","388","Inf","Inf","0","32","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","30.4625258593155","32.3393356949988","56.3172306143185","Inf","30.4625258593155","34.429609363133","36.4612653471124","62.4174558837679","Inf","34.429609363133","4","8","1","1","","",NA,"-0.00791811476477022","TRUE","FALSE","FALSE","Ac"
"473","473","420","Inf","25","1","21","1800","Curve 158","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","34.4738038533753","12","4","1","0.176217324817299","0","0.829267658409663","195.259994011396","1.22314740349306","12.8534174352139","88.7319433557568","473","Inf","Inf","0","-53","0.199551234259696","0","0.848620616056638","0","29.5720860286607","195.616225382543","1.34153691304823","12.8759370739058","88.87181982364","195.815684451678","1.34297172541607","12.8879470524798","88.9868393769902","34.9305343810165","34.4816068140451","51.3541825536568","Inf","34.4816068140451","38.6925762852439","38.2137098618928","56.2115130524068","Inf","38.2137098618928","4","8","1","1","","",NA,"-0.00780296066974984","FALSE","TRUE","FALSE","Aj"
