"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","A","TleafCnd","Ci","Qin","C_i","A_net","PPFD","T_leaf","C","V_cmax_pred","J_max_pred","V_TPU_part","Ac","Aj","Ap","W_carbox","W_regen","W_tpu","A_model","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","0.855057623015754","300.1196","65.0145441259499","400.047","65.0145441259499","0.855057623015754","400.047","300.1196","64.4110714021152","0.0318538789785356","0.177639795187589","1","1.00296455610621","3.7754073717752","22.0816549528248","2.56114221935759","5.33358503502658","23.6398326160762","1.00296455610621","-0.147906933090458","TRUE","FALSE","FALSE","Ac"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","2.02982181673214","300.1576","77.0842259225711","400.06","77.0842259225711","2.02982181673214","400.06","300.1576","76.368720978138","0.0461979769738007","0.241272281497369","1","2.15627072013827","5.68595492878503","22.0816549528248","3.71444838338965","7.24413259203641","23.6398326160762","2.15627072013827","-0.126448903406128","TRUE","FALSE","FALSE","Ac"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","4.14975154958418","300.165","97.5855775440661","399.827","97.5855775440661","4.14975154958418","399.827","300.165","96.6797766178393","0.06961237163859","0.329409775604452","1","4.03885446314493","8.33225847297606","22.0816549528248","5.59703212639631","9.89043613622744","23.6398326160762","4.03885446314493","0.110897086439246","TRUE","FALSE","FALSE","Ac"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","5.97616062542781","300.1512","118.118727737367","399.852","118.118727737367","5.97616062542781","399.852","300.1512","117.022335671225","0.0919384814457437","0.399298419331559","1","5.83393701681589","10.4306454020286","22.0816549528248","7.39211468006727","11.9888230652799","23.6398326160762","5.83393701681589","0.14222360861192","TRUE","FALSE","FALSE","Ac"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","9.36544467685906","300.0916","162.575464120667","400.124","162.575464120667","9.36544467685906","400.124","300.0916","161.066419344908","0.136787097530665","0.509890599687706","1","9.43989295744877","13.751144603886","22.0816549528248","10.9980706207002","15.3093222671374","23.6398326160762","9.43989295744877","-0.0744482805897064","TRUE","FALSE","FALSE","Ac"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","12.0886719282421","300.1512","197.468341757505","400.165","197.468341757505","12.0886719282421","400.165","300.1512","195.635417145426","0.169000296380653","0.571769483139345","1","12.0299255136363","15.6090407268425","22.0816549528248","13.5881031768877","17.1672183900939","23.6398326160762","12.0299255136363","0.0587464146058245","TRUE","FALSE","FALSE","Ac"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","19.9809931907011","300.1583","355.754133804355","400.006","355.754133804355","19.9809931907011","400.006","300.1583","352.451981662421","0.289310147906528","0.727716234144014","1","21.7031788199351","20.2912981936516","22.0816549528248","23.2613564831865","21.8494758569029","23.6398326160762","20.2912981936516","-0.310305002950475","FALSE","TRUE","FALSE","Aj"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","22.2115929370108","300.1531","442.036985622485","399.984","442.036985622485","22.2115929370108","399.984","300.1531","437.933945797542","0.341294670113032","0.772814676933801","1","25.882881852835","21.6453662914705","22.0816549528248","27.4410595160864","23.2035439547219","23.6398326160762","21.6453662914705","0.566226645540247","FALSE","TRUE","FALSE","Aj"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","23.2079598525815","300.0973","631.148431910265","399.966","631.148431910265","23.2079598525815","399.966","300.0973","625.29003716999","0.43230710374115","0.833322354077482","1","33.2005396617481","23.4620923295577","22.0816549528248","34.7587173249995","25.020269992809","23.6398326160762","22.0816549528248","1.12630489975671","FALSE","FALSE","TRUE","Ap"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","22.8899858370035","300.1729","825.058387338285","399.991","825.058387338285","22.8899858370035","399.991","300.1729","817.400097350661","0.502754181116956","0.869076739198656","1","38.8646844969535","24.5356077162282","22.0816549528248","40.4228621602048","26.0937853794795","23.6398326160762","22.0816549528248","0.808330884178702","FALSE","FALSE","TRUE","Ap"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","22.19892009155","300.1806","1012.23704617346","400.007","1012.23704617346","22.19892009155","400.007","300.1806","1002.8413416333","0.555945638018271","0.891535928820888","1","43.1414285026331","25.2099385864111","22.0816549528248","44.6996061658845","26.7681162496625","23.6398326160762","22.0816549528248","0.117265138725259","FALSE","FALSE","TRUE","Ap"
"none","400","wt-10","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","400 - wt-10 - ripe5","400 - wt-10","21.1560589299208","300.1664","1292.62972997423","399.99","1292.62972997423","21.1560589299208","399.99","300.1664","1280.63138722578","0.617274936355627","0.913710107502674","1","48.0724780417245","25.8757120830326","22.0816549528248","49.6306557049759","27.433889746284","23.6398326160762","22.0816549528248","-0.925596022903967","FALSE","FALSE","TRUE","Ap"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","-2.31120498416203","300.1509","27.1372315110224","399.967","27.1372315110224","-2.31120498416203","399.967","300.1509","26.9129529112228","-0.0160986497066114","-0.116025897516811","1","-2.22118791843444","-4.61555335999498",NA,"-0.874386194430958","-3.2687516359915","3000","-2.22118791843444","-0.0900170657275887","TRUE","FALSE","FALSE","Ac"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","-1.9764045927537","300.1449","35.1721986003598","399.936","35.1721986003598","-1.9764045927537","399.936","300.1449","34.8815141416022","-0.00552423607717359","-0.0373983397974099","1","-1.64684650096849","-2.40041033218889",NA,"-0.300044776965008","-1.0536086081854","3000","-1.64684650096849","-0.329558091785207","TRUE","FALSE","FALSE","Ac"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","-1.47391637281287","300.1236","41.8709959157079","399.955","41.8709959157079","-1.47391637281287","399.955","300.1236","41.524948518339","0.00312492317494013","0.0201550123970014","1","-1.17707384417374","-0.778982546077439",NA,"0.169727879829751","0.567819177926047","3000","-1.17707384417374","-0.296842528639132","TRUE","FALSE","FALSE","Ac"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","-0.912973530361824","300.1246","48.1566805870352","399.939","48.1566805870352","-0.912973530361824","399.939","300.1246","47.7586844654092","0.0111064622176701","0.0686390578344863","1","-0.743562482881822","0.586939254443883",NA,"0.603239241121665","1.93374097844737","3000","-0.743562482881822","-0.169411047480002","TRUE","FALSE","FALSE","Ac"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","-0.354957678687321","300.1454","52.8743216411943","399.974","52.8743216411943","-0.354957678687321","399.974","300.1454","52.4373360622409","0.0170134460913411","0.101989025870797","1","-0.422729043805062","1.52649468915329",NA,"0.924072680198425","2.87329641315678","3000","-0.422729043805062","0.0677713651177406","TRUE","FALSE","FALSE","Ac"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","0.596073135890112","300.1442","65.538329646067","400","65.538329646067","0.596073135890112","400","300.1442","64.9966809963052","0.0325266513495441","0.180738262932306","1","0.419859170508076","3.74506574084967",NA,"1.76666089451156","5.09186746485316","3000","0.419859170508076","0.176213965382036","TRUE","FALSE","FALSE","Ac"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","1.44597448167725","300.1507","74.5834763334392","400.016","74.5834763334392","1.44597448167725","400.016","300.1507","73.9670730856189","0.043310392526427","0.229027258535487","1","1.005570058143","5.1054924796768",NA,"2.35237178214649","6.45229420368028","3000","1.005570058143","0.440404423534252","TRUE","FALSE","FALSE","Ac"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","2.73654228506283","300.1202","91.7717231749044","399.748","91.7717231749044","2.73654228506283","399.748","300.1202","91.0132657925993","0.0631537311975764","0.306682959221611","1","2.08334625066089","7.29325576437842",NA,"3.43014797466438","8.64005748838191","3000","2.08334625066089","0.653196034401936","TRUE","FALSE","FALSE","Ac"
"none","400","wt-2","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","400 - wt-2 - mcgrath1","400 - wt-2","3.17696925407036","300.0859","111.864394176379","399.778","111.864394176379","3.17696925407036","399.778","300.0859","110.939878730391","0.0853312831523502","0.379717746167875","1","3.28790350291079","9.35083587730365",NA,"4.63470522691428","10.6976376013071","3000","3.28790350291079","-0.110934248840431","TRUE","FALSE","FALSE","Ac"
