"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","Ci","Ameas","Amodel","Ac","Aj","Ap","Rd","VPD","Tleaf","Cc","PPFD","Patm","Ci_original","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","48.0700763590478","-0.931533832550805","-0.976199594248074","-0.976151922946992","-0.0187192825518745",NA,"1.65180548690782","1.5","26.9855","48.0690991822768","300.105","99.589219775","48.2683532089634","0.0446657616972691","TRUE","FALSE","FALSE","Ac"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","53.9141439599659","-0.491025585971483","-0.535403360985828","-0.535319143884259","0.94452611122095",NA,"1.65180548690782","1.5","26.9483","53.9136080206656","299.76","99.589219775","54.1365261037019","0.0443777750143449","TRUE","FALSE","FALSE","Ac"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","68.3847509015379","0.369047389482562","0.528410892412561","0.528602630729984","3.00748942223114",NA,"1.65180548690782","1.5","27.0057","68.3852798413701","300.088","99.589219775","68.6668206217884","-0.159363502929999","TRUE","FALSE","FALSE","Ac"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","77.9694010258564","1.43668758574715","1.21214170757337","1.21241972946541","4.16233871278975",NA,"1.65180548690782","1.5","26.9857","77.970614380919","300.073","99.589219775","78.2910049923186","0.224545878173779","TRUE","FALSE","FALSE","Ac"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","102.030462684654","2.94044916331391","2.85942348773121","2.85997902610661","6.522750408555",NA,"1.65180548690782","1.5","26.9937","102.033324970427","300.119","99.589219775","102.451312416313","0.0810256755827048","TRUE","FALSE","FALSE","Ac"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","119.424034807477","4.45623485655813","3.99232037525312","3.99314165586153","7.8711598878083",NA,"1.65180548690782","1.5","26.9818","119.428031124169","300.111","99.589219775","119.91662860427","0.463914481305006","TRUE","FALSE","FALSE","Ac"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","168.155951434636","6.96937108935002","6.9332757702438","6.93526553152468","10.6374196240785",NA,"1.65180548690782","1.5","26.9732","168.162891650622","300.128","99.589219775","168.849552004271","0.0360953191062201","TRUE","FALSE","FALSE","Ac"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","216.050468025649","9.19861608677841","9.52851253316268","9.53276956082521","12.464822112027",NA,"1.65180548690782","1.5","26.995","216.060006076232","300.145","99.589219775","216.941621305767","-0.329896446384263","TRUE","FALSE","FALSE","Ac"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","471.209318182325","16.3393878783977","16.8064691000488","19.8916158883265","16.8175125908163",NA,"1.65180548690782","1.5","26.9687","471.226141474717","299.856","99.589219775","473.152936881038","-0.467081221651053","FALSE","TRUE","FALSE","Aj"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","651.591222221543","18.135972588385","18.0585773815028","24.9129433662334","18.0642452900108",NA,"1.65180548690782","1.5","26.9913","651.609298875578","299.891","99.589219775","654.278870437654","0.0773952068821231","FALSE","TRUE","FALSE","Aj"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","832.382597268662","19.0679624001249","18.8343035217636","28.7853021848608","18.8385209945674",NA,"1.65180548690782","1.5","27.0193","832.401450425341","300.264","99.589219775","835.815963966028","0.233658878361247","FALSE","TRUE","FALSE","Aj"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","1011.0399430753","19.4354162500235","19.3351092065994","31.8237688590302","19.3386360109212",NA,"1.65180548690782","1.5","27.0251","1011.05929753897","300.28","99.589219775","1015.21022592558","0.100307043424024","FALSE","TRUE","FALSE","Aj"
"none","300","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-21 ed aci mcgrath1","2023-03-21","300 - wt-1 - mcgrath1","300 - wt-1","1280.6742457094","19.8591411649477","19.8210776144319","35.3891622480571","19.8240393449179",NA,"1.65180548690782","1.5","26.9639","1280.69408662794","299.953","99.589219775","1285.9567015414","0.0380635505157905","FALSE","TRUE","FALSE","Aj"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","27.2907287552711","-2.61451794518537","-2.77698716739312","-2.77688333753813","-1.73868969442278",NA,"1.73868969442278","1.5","26.991","27.2879489883368","300.079","98.4931553470588","27.7082490241146","0.162469222207754","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","35.1448092373207","-2.2566491628489","-2.06801074125088","-2.06797780913535","-1.73868969442278",NA,"1.73868969442278","1.5","26.9786","35.1427391564986","300.104","98.4931553470588","35.6824889135508","-0.18863842159802","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","41.6306499202381","-1.67321551605249","-1.49351920214007","-1.49350303195742","-1.12179431881069",NA,"1.73868969442278","1.5","27.0006","41.6291549060217","300.111","98.4931553470588","42.2675563327673","-0.179696313912417","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","47.6390807636849","-1.1116633249735","-0.969961979910142","-0.96990765075225","0.117746655883181",NA,"1.73868969442278","1.5","26.9764","47.6381098307721","300.19","98.4931553470588","48.367910029707","-0.141701345063357","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","53.4473848474262","-0.566829810048079","-0.471520029570568","-0.471424287163913","1.20560687055364",NA,"1.73868969442278","1.5","27.0178","53.4469128554047","299.951","98.4931553470588","54.2650752319737","-0.0953097804775115","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","65.1199905386109","0.624881150209729","0.508023505206963","0.508216240709689","3.12701864744472",NA,"1.73868969442278","1.5","27.0276","65.1204990706481","299.967","98.4931553470588","66.116259865113","0.116857645002766","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","76.4077617247172","1.50780750382457","1.42815031113443","1.42845563031596","4.71287963176779",NA,"1.73868969442278","1.5","27.0466","76.4091913046082","300.194","98.4931553470588","77.576722418406","0.079657192690147","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","97.3271779935578","3.28844257952101","3.06664045158003","3.0672135252993","7.0960158291713",NA,"1.73868969442278","1.5","26.8655","97.3302477037196","299.858","98.4931553470588","98.8161843841915","0.221802127940977","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","115.938488920726","4.62304660124376","4.45583445429354","4.45671867322053","8.7955172975722",NA,"1.73868969442278","1.5","26.9705","115.942949215475","300.067","98.4931553470588","117.712229354614","0.167212146950226","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","147.417309050465","6.92979888881725","6.67051084662652","6.67213887555922","11.0141046438213",NA,"1.73868969442278","1.5","26.9619","147.4239862385","299.864","98.4931553470588","149.672643272533","0.259288042190728","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","187.944811264027","8.90164701664294","9.29650300122864","9.29970115259328","13.1042010576268",NA,"1.73868969442278","1.5","27.1858","187.954117072837","299.895","98.4931553470588","190.820174865724","-0.394855984585698","TRUE","FALSE","FALSE","Ac"
"none","300","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","300 - wt-3 - ripe5","300 - wt-3","373.970636166344","17.2332483449867","17.8517500110491","18.8767131187003","17.8891938704823",NA,"1.73868969442278","1.5","26.9765","373.988505785974","299.994","98.4931553470588","379.692004838904","-0.618501666062333","FALSE","FALSE","FALSE","co-limited"
